NZ_CADCYI010000003.1	25_oxy1_Km	99.429	876	5	0	147903	148778	1	876	0.0	1591
NZ_CADCYI010000003.1	26_oxy5_Km	97.489	876	19	1	147903	148778	1	873	0.0	1493
NZ_CADCYI010000003.1	50_oxy8_Khaux	97.477	872	22	0	147903	148774	1	872	0.0	1489
NZ_CADCYI010000003.1	13_oxy6_Kg	97.133	872	22	1	147903	148774	1	869	0.0	1469
NZ_CADCYI010000003.1	38_oxy4_Kpas	94.863	876	42	1	147903	148778	1	873	0.0	1365
NZ_CADCYI010000003.1	51_oxy3_Sp	85.499	1062	137	11	147721	148778	2	1050	0.0	1092
NZ_CADCYI010000003.1	1_oxy2_Ko	87.215	876	109	1	147903	148778	1	873	0.0	994
NZ_CADCYI010000014.1	27_LeupAB	99.190	1235	10	0	84257	85491	1	1235	0.0	2226
NZ_CADCYI010000014.1	2_empty	98.980	98	1	0	82337	82434	1	98	6.90e-44	176
NZ_CADCYI010000039.1	50_oxy8_Khaux	75.097	775	177	13	1833	2599	866	100	1.04e-96	348
NZ_CADCYI010000039.1	13_oxy6_Kg	75.097	775	177	13	1833	2599	863	97	1.04e-96	348
NZ_CADCYI010000039.1	25_oxy1_Km	75.477	734	162	15	1833	2557	866	142	4.82e-95	342
NZ_CADCYI010000039.1	38_oxy4_Kpas	74.692	731	173	11	1833	2557	863	139	1.05e-86	315
NZ_CADCYI010000039.1	26_oxy5_Km	74.761	733	169	13	1833	2557	863	139	1.05e-86	315
NZ_CADCYI010000039.1	1_oxy2_Ko	74.161	685	161	16	1893	2569	803	127	2.31e-73	270
NZ_CADCYI010000043.1	10_hmoX_Ko	100.000	51	0	0	5558	5608	1507	1557	8.33e-21	95.3
NZ_CADCYI010000068.1	10_hmoX_Ko	98.039	51	1	0	65	115	1557	1507	7.38e-20	89.8
NZ_CADCYI010000078.1	10_hmoX_Ko	100.000	47	0	0	1	47	1511	1557	1.51e-19	87.9
