NZ_CABGGR010000001.1	38_oxy4_Kpas	99.772	876	1	1	1101767	1102641	1	876	0.0	1605
NZ_CABGGR010000001.1	26_oxy5_Km	96.087	869	34	0	1101767	1102635	1	869	0.0	1417
NZ_CABGGR010000001.1	13_oxy6_Kg	95.876	873	36	0	1101767	1102639	1	873	0.0	1413
NZ_CABGGR010000001.1	50_oxy8_Khaux	95.320	876	38	1	1101767	1102639	1	876	0.0	1387
NZ_CABGGR010000001.1	25_oxy1_Km	94.725	872	43	1	1101767	1102635	1	872	0.0	1352
NZ_CABGGR010000001.1	51_oxy3_Sp	85.203	1061	144	11	1101585	1102641	2	1053	0.0	1077
NZ_CABGGR010000001.1	1_oxy2_Ko	86.306	869	119	0	1101767	1102635	1	869	0.0	946
NZ_CABGGR010000002.1	39_orfA_truncated	98.309	414	6	1	46551	46964	1	413	0.0	725
NZ_CABGGR010000002.1	14_orfABC	94.737	304	15	1	46660	46962	2546	2243	7.07e-133	472
NZ_CABGGR010000002.1	2_empty	94.898	98	5	0	47201	47298	98	1	2.91e-37	154
NZ_CABGGR010000012.1	42_npsB_Kpa	99.771	4371	10	0	149226	153596	4371	1	0.0	8017
NZ_CABGGR010000012.1	30_npsB_Km	98.238	4371	72	1	149226	153596	4366	1	0.0	7640
NZ_CABGGR010000012.1	17_npsB_Kg	95.425	4372	195	3	149226	153596	4368	1	0.0	6961
NZ_CABGGR010000012.1	5_npsB_Ko	94.145	4372	252	4	149227	153596	4370	1	0.0	6652
NZ_CABGGR010000012.1	49_uvrX_Kpa	99.867	2262	3	0	162086	164347	2262	1	0.0	4161
NZ_CABGGR010000012.1	37_uvrX_Km	98.364	2262	37	0	162086	164347	2262	1	0.0	3973
NZ_CABGGR010000012.1	24_uvrX_Kg	95.756	2262	96	0	162086	164347	2262	1	0.0	3646
NZ_CABGGR010000012.1	46_adsX_Kpa	99.387	1956	12	0	158490	160445	1	1956	0.0	3546
NZ_CABGGR010000012.1	34_adsX_Km	99.128	1950	17	0	158496	160445	1	1950	0.0	3507
NZ_CABGGR010000012.1	12_uvrX_Ko	93.148	2262	155	0	162086	164347	2262	1	0.0	3319
NZ_CABGGR010000012.1	21_adsX_Kg	96.667	1950	65	0	158496	160445	1	1950	0.0	3241
NZ_CABGGR010000012.1	9_adsX_Ko	94.974	1950	98	0	158496	160445	1	1950	0.0	3059
NZ_CABGGR010000012.1	40_npsA_Kpa	99.671	1521	5	0	153895	155415	1521	1	0.0	2782
NZ_CABGGR010000012.1	47_hmoX_Kpa	99.604	1515	6	0	160484	161998	1	1515	0.0	2765
NZ_CABGGR010000012.1	35_hmoX_Km	99.472	1515	8	0	160484	161998	1	1515	0.0	2754
NZ_CABGGR010000012.1	28_npsA_Km	97.830	1521	33	0	153895	155415	1521	1	0.0	2627
NZ_CABGGR010000012.1	22_hmoX_Kg	96.700	1515	50	0	160484	161998	1	1515	0.0	2521
NZ_CABGGR010000012.1	10_hmoX_Ko	95.563	1510	67	0	160484	161993	1	1510	0.0	2418
NZ_CABGGR010000012.1	15_npsA_Kg	94.740	1521	80	0	153895	155415	1521	1	0.0	2366
NZ_CABGGR010000012.1	3_npsA_Ko	93.491	1521	99	0	153895	155415	1521	1	0.0	2261
NZ_CABGGR010000012.1	48_msfX_Kpa	99.513	1233	6	0	164352	165584	1233	1	0.0	2244
NZ_CABGGR010000012.1	36_msfX_Km	98.378	1233	20	0	164352	165584	1233	1	0.0	2167
NZ_CABGGR010000012.1	43_aroX_Kpa	100.000	1170	0	0	155871	157040	1	1170	0.0	2161
NZ_CABGGR010000012.1	31_aroX_Km	99.402	1170	7	0	155871	157040	1	1170	0.0	2122
NZ_CABGGR010000012.1	23_msfX_Kg	95.134	1233	60	0	164352	165584	1233	1	0.0	1945
NZ_CABGGR010000012.1	18_aroX_Kg	96.581	1170	40	0	155871	157040	1	1170	0.0	1940
NZ_CABGGR010000012.1	6_aroX_Ko	94.530	1170	64	0	155871	157040	1	1170	0.0	1807
NZ_CABGGR010000012.1	11_msfX_Ko	92.701	1233	90	0	164352	165584	1233	1	0.0	1779
NZ_CABGGR010000012.1	44_dhbX_Kpa	99.491	786	4	0	157030	157815	1	786	0.0	1430
NZ_CABGGR010000012.1	32_dhbX_Km	98.855	786	9	0	157030	157815	1	786	0.0	1402
NZ_CABGGR010000012.1	7_dhbX_Ko	94.784	786	41	0	157030	157815	1	786	0.0	1225
NZ_CABGGR010000012.1	45_icmX_Kpa	99.842	633	1	0	157834	158466	1	633	0.0	1164
NZ_CABGGR010000012.1	33_icmX_Km	98.894	633	7	0	157834	158466	1	633	0.0	1131
NZ_CABGGR010000012.1	8_icmX_Ko	96.209	633	24	0	157834	158466	1	633	0.0	1037
NZ_CABGGR010000012.1	20_icmX_Kg	95.261	633	30	0	157834	158466	1	633	0.0	1003
NZ_CABGGR010000012.1	41_thdA_Kpa	100.000	231	0	0	153662	153892	231	1	1.73e-118	427
NZ_CABGGR010000012.1	29_thdA_Km	98.268	231	4	0	153662	153892	231	1	8.12e-112	405
NZ_CABGGR010000012.1	19_dhbX_Kg	93.939	231	14	0	153662	153892	231	1	3.86e-95	350
NZ_CABGGR010000012.1	16_thdA_Kg	93.939	231	14	0	153662	153892	231	1	3.86e-95	350
NZ_CABGGR010000012.1	4_thdA_Ko	92.208	231	18	0	153662	153892	231	1	1.81e-88	327
