NZ_OW849470.1	12_uvrX_Ko	99.204	2262	18	0	2094220	2096481	1	2262	0.0	4078
NZ_OW849470.1	24_uvrX_Kg	94.518	2262	124	0	2094220	2096481	1	2262	0.0	3491
NZ_OW849470.1	49_uvrX_Kpa	93.457	2262	148	0	2094220	2096481	1	2262	0.0	3358
NZ_OW849470.1	37_uvrX_Km	93.369	2262	150	0	2094220	2096481	1	2262	0.0	3347
NZ_OW849470.1	11_msfX_Ko	99.189	1233	10	0	2092983	2094215	1	1233	0.0	2222
NZ_OW849470.1	36_msfX_Km	92.944	1233	87	0	2092983	2094215	1	1233	0.0	1796
NZ_OW849470.1	23_msfX_Kg	92.863	1233	88	0	2092983	2094215	1	1233	0.0	1790
NZ_OW849470.1	48_msfX_Kpa	92.620	1233	91	0	2092983	2094215	1	1233	0.0	1773
NZ_OW849470.1	1_oxy2_Ko	99.656	873	3	0	4265862	4266734	1	873	0.0	1596
NZ_OW849470.1	51_oxy3_Sp	84.543	1061	153	6	4265680	4266737	1	1053	0.0	1040
NZ_OW849470.1	26_oxy5_Km	87.400	873	110	0	4265862	4266734	1	873	0.0	1003
NZ_OW849470.1	25_oxy1_Km	87.100	876	110	1	4265862	4266734	1	876	0.0	989
NZ_OW849470.1	13_oxy6_Kg	86.997	869	113	0	4265862	4266730	1	869	0.0	979
NZ_OW849470.1	38_oxy4_Kpas	86.530	876	118	0	4265862	4266737	1	876	0.0	965
NZ_OW849470.1	50_oxy8_Khaux	86.468	872	115	1	4265862	4266730	1	872	0.0	953
NZ_OW849470.1	2_empty	99.425	174	1	0	5719008	5719181	1	174	1.67e-84	316
NZ_OW849470.1	5_npsB_Ko	100.000	168	0	0	2096685	2096852	4204	4371	7.79e-83	311
NZ_OW849470.1	17_npsB_Kg	96.407	167	6	0	2096685	2096851	4201	4367	2.84e-72	276
NZ_OW849470.1	42_npsB_Kpa	94.611	167	9	0	2096685	2096851	4204	4370	2.86e-67	259
NZ_OW849470.1	30_npsB_Km	94.611	167	9	0	2096685	2096851	4199	4365	2.86e-67	259
NZ_OW849470.1	10_hmoX_Ko	100.000	112	0	0	2096574	2096685	1510	1399	1.05e-51	207
NZ_OW849470.1	22_hmoX_Kg	98.246	114	2	0	2096572	2096685	1512	1399	1.76e-49	200
NZ_OW849470.1	35_hmoX_Km	96.491	114	4	0	2096572	2096685	1512	1399	3.81e-46	189
NZ_OW849470.1	47_hmoX_Kpa	94.737	114	6	0	2096572	2096685	1512	1399	8.24e-43	178
NZ_OW849471.1	50_oxy8_Khaux	75.097	775	177	13	88918	89684	100	866	2.14e-95	348
NZ_OW849471.1	13_oxy6_Kg	75.097	775	177	13	88918	89684	97	863	2.14e-95	348
NZ_OW849471.1	25_oxy1_Km	75.477	734	162	15	88960	89684	142	866	9.96e-94	342
NZ_OW849471.1	38_oxy4_Kpas	74.692	731	173	11	88960	89684	139	863	2.17e-85	315
NZ_OW849471.1	26_oxy5_Km	74.761	733	169	13	88960	89684	139	863	2.17e-85	315
NZ_OW849471.1	1_oxy2_Ko	74.161	685	161	16	88948	89624	127	803	4.77e-72	270
NZ_OW849471.1	10_hmoX_Ko	100.000	49	0	0	66474	66522	1557	1509	3.98e-18	91.6
