NZ_JAEQMJ010000014.1	27_LeupAB	99.757	1235	3	0	49761	50995	1235	1	0.0	2265
NZ_JAEQMJ010000014.1	2_empty	98.980	98	1	0	52817	52914	98	1	6.84e-44	176
NZ_JAEQMJ010000031.1	30_npsB_Km	99.794	4371	4	1	36456	40826	1	4366	0.0	8017
NZ_JAEQMJ010000031.1	42_npsB_Kpa	98.421	4371	69	0	36456	40826	1	4371	0.0	7690
NZ_JAEQMJ010000031.1	17_npsB_Kg	95.563	4372	189	3	36456	40826	1	4368	0.0	6994
NZ_JAEQMJ010000031.1	5_npsB_Ko	94.145	4372	252	4	36456	40825	1	4370	0.0	6652
NZ_JAEQMJ010000031.1	37_uvrX_Km	99.823	2262	4	0	25704	27965	1	2262	0.0	4156
NZ_JAEQMJ010000031.1	49_uvrX_Kpa	98.320	2262	38	0	25704	27965	1	2262	0.0	3967
NZ_JAEQMJ010000031.1	24_uvrX_Kg	95.535	2262	101	0	25704	27965	1	2262	0.0	3618
NZ_JAEQMJ010000031.1	34_adsX_Km	99.436	1950	11	0	29606	31555	1950	1	0.0	3541
NZ_JAEQMJ010000031.1	46_adsX_Kpa	98.671	1956	26	0	29606	31561	1956	1	0.0	3469
NZ_JAEQMJ010000031.1	12_uvrX_Ko	93.103	2262	156	0	25704	27965	1	2262	0.0	3314
NZ_JAEQMJ010000031.1	21_adsX_Kg	96.667	1950	65	0	29606	31555	1950	1	0.0	3241
NZ_JAEQMJ010000031.1	9_adsX_Ko	95.026	1950	97	0	29606	31555	1950	1	0.0	3064
NZ_JAEQMJ010000031.1	28_npsA_Km	99.934	1521	1	0	34637	36157	1	1521	0.0	2804
NZ_JAEQMJ010000031.1	47_hmoX_Kpa	99.142	1515	13	0	28053	29567	1515	1	0.0	2726
NZ_JAEQMJ010000031.1	35_hmoX_Km	99.142	1515	13	0	28053	29567	1515	1	0.0	2726
NZ_JAEQMJ010000031.1	40_npsA_Kpa	97.830	1521	33	0	34637	36157	1	1521	0.0	2627
NZ_JAEQMJ010000031.1	22_hmoX_Kg	96.898	1515	47	0	28053	29567	1515	1	0.0	2538
NZ_JAEQMJ010000031.1	10_hmoX_Ko	95.894	1510	62	0	28058	29567	1510	1	0.0	2446
NZ_JAEQMJ010000031.1	15_npsA_Kg	95.003	1521	76	0	34637	36157	1	1521	0.0	2388
NZ_JAEQMJ010000031.1	3_npsA_Ko	93.688	1521	96	0	34637	36157	1	1521	0.0	2278
NZ_JAEQMJ010000031.1	36_msfX_Km	99.919	1233	1	0	24467	25699	1	1233	0.0	2272
NZ_JAEQMJ010000031.1	31_aroX_Km	100.000	1170	0	0	33011	34180	1170	1	0.0	2161
NZ_JAEQMJ010000031.1	48_msfX_Kpa	98.135	1233	23	0	24467	25699	1	1233	0.0	2150
NZ_JAEQMJ010000031.1	43_aroX_Kpa	99.402	1170	7	0	33011	34180	1170	1	0.0	2122
NZ_JAEQMJ010000031.1	18_aroX_Kg	96.752	1170	38	0	33011	34180	1170	1	0.0	1951
NZ_JAEQMJ010000031.1	23_msfX_Kg	94.972	1233	62	0	24467	25699	1	1233	0.0	1934
NZ_JAEQMJ010000031.1	6_aroX_Ko	94.872	1170	60	0	33011	34180	1170	1	0.0	1829
NZ_JAEQMJ010000031.1	11_msfX_Ko	92.863	1233	88	0	24467	25699	1	1233	0.0	1790
NZ_JAEQMJ010000031.1	32_dhbX_Km	100.000	786	0	0	32236	33021	786	1	0.0	1452
NZ_JAEQMJ010000031.1	44_dhbX_Kpa	98.855	786	9	0	32236	33021	786	1	0.0	1402
NZ_JAEQMJ010000031.1	7_dhbX_Ko	95.165	786	38	0	32236	33021	786	1	0.0	1242
NZ_JAEQMJ010000031.1	33_icmX_Km	100.000	633	0	0	31585	32217	633	1	0.0	1170
NZ_JAEQMJ010000031.1	45_icmX_Kpa	98.736	633	8	0	31585	32217	633	1	0.0	1125
NZ_JAEQMJ010000031.1	8_icmX_Ko	96.051	633	25	0	31585	32217	633	1	0.0	1031
NZ_JAEQMJ010000031.1	20_icmX_Kg	95.103	633	31	0	31585	32217	633	1	0.0	998
NZ_JAEQMJ010000031.1	29_thdA_Km	100.000	231	0	0	36160	36390	1	231	8.40e-120	427
NZ_JAEQMJ010000031.1	41_thdA_Kpa	98.268	231	4	0	36160	36390	1	231	3.93e-113	405
NZ_JAEQMJ010000031.1	19_dhbX_Kg	94.667	225	12	0	36160	36384	1	225	1.87e-96	350
NZ_JAEQMJ010000031.1	16_thdA_Kg	94.667	225	12	0	36160	36384	1	225	1.87e-96	350
NZ_JAEQMJ010000031.1	4_thdA_Ko	92.760	221	16	0	36160	36380	1	221	1.47e-87	320
NZ_JAEQMJ010000004.1	25_oxy1_Km	98.973	876	6	1	162996	163868	876	1	0.0	1565
NZ_JAEQMJ010000004.1	26_oxy5_Km	97.709	873	20	0	162996	163868	873	1	0.0	1502
NZ_JAEQMJ010000004.1	13_oxy6_Kg	97.353	869	23	0	163000	163868	869	1	0.0	1478
NZ_JAEQMJ010000004.1	50_oxy8_Khaux	97.018	872	23	1	163000	163868	872	1	0.0	1463
NZ_JAEQMJ010000004.1	38_oxy4_Kpas	95.074	873	43	0	162996	163868	873	1	0.0	1375
NZ_JAEQMJ010000004.1	51_oxy3_Sp	85.444	1058	142	7	162996	164050	1050	2	0.0	1090
NZ_JAEQMJ010000004.1	1_oxy2_Ko	87.171	873	112	0	162996	163868	873	1	0.0	992
