NZ_KQ088023.1	25_oxy1_Km	99.087	876	5	1	428924	429796	876	1	0.0	1570
NZ_KQ088023.1	26_oxy5_Km	97.824	873	19	0	428924	429796	873	1	0.0	1507
NZ_KQ088023.1	13_oxy6_Kg	97.468	869	22	0	428928	429796	869	1	0.0	1483
NZ_KQ088023.1	50_oxy8_Khaux	97.133	872	22	1	428928	429796	872	1	0.0	1469
NZ_KQ088023.1	38_oxy4_Kpas	95.189	873	42	0	428924	429796	873	1	0.0	1380
NZ_KQ088023.1	51_oxy3_Sp	85.350	1058	143	7	428924	429978	1050	2	0.0	1085
NZ_KQ088023.1	1_oxy2_Ko	87.285	873	111	0	428924	429796	873	1	0.0	998
NZ_KQ088023.1	10_hmoX_Ko	100.000	50	0	0	1301529	1301578	1508	1557	1.38e-17	93.5
NZ_KQ088023.1	10_hmoX_Ko	98.000	50	1	0	44679	44728	1508	1557	6.40e-16	87.9
NZ_KQ088023.1	10_hmoX_Ko	98.000	50	1	0	336474	336523	1557	1508	6.40e-16	87.9
NZ_KQ088024.1	27_LeupAB	99.188	1232	10	0	1441879	1443110	1	1232	0.0	2220
NZ_KQ088024.1	2_empty	98.980	98	1	0	1439960	1440057	1	98	8.55e-43	176
