NZ_JARTQJ020000001.1	27_LeupAB	99.271	1235	9	0	5893637	5894871	1	1235	0.0	2231
NZ_JARTQJ020000001.1	25_oxy1_Km	99.772	876	2	0	4531152	4532027	1	876	0.0	1607
NZ_JARTQJ020000001.1	26_oxy5_Km	97.374	876	20	1	4531152	4532027	1	873	0.0	1487
NZ_JARTQJ020000001.1	50_oxy8_Khaux	97.362	872	23	0	4531152	4532023	1	872	0.0	1483
NZ_JARTQJ020000001.1	13_oxy6_Kg	97.018	872	23	1	4531152	4532023	1	869	0.0	1463
NZ_JARTQJ020000001.1	38_oxy4_Kpas	94.749	876	43	1	4531152	4532027	1	873	0.0	1360
NZ_JARTQJ020000001.1	51_oxy3_Sp	85.499	1062	137	11	4530970	4532027	2	1050	0.0	1092
NZ_JARTQJ020000001.1	1_oxy2_Ko	87.215	876	109	1	4531152	4532027	1	873	0.0	994
NZ_JARTQJ020000001.1	2_empty	98.980	98	1	0	5891718	5891815	1	98	3.05e-42	176
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	52	0	0	1362448	1362499	1506	1557	2.44e-18	97.1
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	51	0	0	3359095	3359145	1557	1507	8.79e-18	95.3
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	51	0	0	3132085	3132135	1557	1507	8.79e-18	95.3
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	51	0	0	2994099	2994149	1507	1557	8.79e-18	95.3
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	51	0	0	4064465	4064515	1507	1557	8.79e-18	95.3
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	50	0	0	4550194	4550243	1557	1508	3.16e-17	93.5
NZ_JARTQJ020000001.1	10_hmoX_Ko	100.000	49	0	0	5877950	5877998	1509	1557	1.14e-16	91.6
NZ_JARTQJ020000001.1	10_hmoX_Ko	98.000	50	1	0	5326165	5326214	1557	1508	1.47e-15	87.9
NZ_JARTQJ020000001.1	10_hmoX_Ko	98.000	50	1	0	2530661	2530710	1508	1557	1.47e-15	87.9
NZ_JARTQJ020000001.1	10_hmoX_Ko	98.000	50	1	0	3085538	3085587	1557	1508	1.47e-15	87.9
NZ_JARTQJ020000001.1	10_hmoX_Ko	98.000	50	1	0	5502989	5503038	1508	1557	1.47e-15	87.9
NZ_JARTQJ020000002.1	10_hmoX_Ko	95.000	60	3	0	185633	185692	1498	1557	4.98e-19	95.3
