NZ_KK036986.1	27_LeupAB	92.389	1235	94	0	349529	350763	1235	1	0.0	1760
NZ_KK036986.1	26_oxy5_Km	99.084	873	8	0	4860385	4861257	1	873	0.0	1568
NZ_KK036986.1	25_oxy1_Km	96.461	876	28	1	4860385	4861257	1	876	0.0	1443
NZ_KK036986.1	38_oxy4_Kpas	95.325	877	41	0	4860385	4861261	1	877	0.0	1393
NZ_KK036986.1	13_oxy6_Kg	95.512	869	39	0	4860385	4861253	1	869	0.0	1389
NZ_KK036986.1	50_oxy8_Khaux	95.183	872	39	1	4860385	4861253	1	872	0.0	1375
NZ_KK036986.1	51_oxy3_Sp	84.310	1058	154	7	4860203	4861257	2	1050	0.0	1024
NZ_KK036986.1	1_oxy2_Ko	86.598	873	117	0	4860385	4861257	1	873	0.0	965
NZ_KK036986.1	2_empty	94.898	98	4	1	352583	352679	98	1	5.07e-35	152
NZ_KK036986.1	10_hmoX_Ko	100.000	49	0	0	1408001	1408049	1509	1557	1.12e-16	91.6
NZ_KK036987.1	10_hmoX_Ko	100.000	50	0	0	36218	36267	1557	1508	1.04e-18	93.5
NZ_KK036987.1	10_hmoX_Ko	98.000	50	1	0	17315	17364	1557	1508	4.82e-17	87.9
NZ_KK036988.1	10_hmoX_Ko	100.000	50	0	0	81208	81257	1557	1508	8.89e-19	93.5
