NZ_CAXTHB010000002.1	25_oxy1_Km	99.429	876	5	0	148645	149520	1	876	0.0	1591
NZ_CAXTHB010000002.1	26_oxy5_Km	97.489	876	19	1	148645	149520	1	873	0.0	1493
NZ_CAXTHB010000002.1	50_oxy8_Khaux	97.477	872	22	0	148645	149516	1	872	0.0	1489
NZ_CAXTHB010000002.1	13_oxy6_Kg	97.133	872	22	1	148645	149516	1	869	0.0	1469
NZ_CAXTHB010000002.1	38_oxy4_Kpas	94.863	876	42	1	148645	149520	1	873	0.0	1365
NZ_CAXTHB010000002.1	51_oxy3_Sp	85.311	1062	139	11	148463	149520	2	1050	0.0	1081
NZ_CAXTHB010000002.1	1_oxy2_Ko	87.215	876	109	1	148645	149520	1	873	0.0	994
NZ_CAXTHB010000023.1	27_LeupAB	99.109	1235	11	0	50082	51316	1235	1	0.0	2220
NZ_CAXTHB010000023.1	2_empty	98.980	98	1	0	53139	53236	98	1	5.50e-44	176
NZ_CAXTHB010000041.1	10_hmoX_Ko	100.000	49	0	0	18059	18107	1509	1557	3.71e-19	91.6
