NZ_CAXOBB010000003.1	5_npsB_Ko	99.451	4371	24	0	109852	114222	1	4371	0.0	7939
NZ_CAXOBB010000003.1	17_npsB_Kg	95.286	4370	203	1	109852	114221	1	4367	0.0	6926
NZ_CAXOBB010000003.1	42_npsB_Kpa	94.258	4371	249	2	109852	114221	1	4370	0.0	6680
NZ_CAXOBB010000003.1	30_npsB_Km	94.097	4371	251	3	109852	114221	1	4365	0.0	6636
NZ_CAXOBB010000003.1	12_uvrX_Ko	99.646	2262	8	0	99099	101360	1	2262	0.0	4133
NZ_CAXOBB010000003.1	24_uvrX_Kg	94.385	2262	127	0	99099	101360	1	2262	0.0	3474
NZ_CAXOBB010000003.1	9_adsX_Ko	98.615	1950	27	0	103001	104950	1950	1	0.0	3452
NZ_CAXOBB010000003.1	49_uvrX_Kpa	93.236	2262	153	0	99099	101360	1	2262	0.0	3330
NZ_CAXOBB010000003.1	37_uvrX_Km	93.148	2262	155	0	99099	101360	1	2262	0.0	3319
NZ_CAXOBB010000003.1	21_adsX_Kg	94.923	1950	99	0	103001	104950	1950	1	0.0	3053
NZ_CAXOBB010000003.1	46_adsX_Kpa	94.734	1956	103	0	103001	104956	1956	1	0.0	3042
NZ_CAXOBB010000003.1	34_adsX_Km	94.615	1950	105	0	103001	104950	1950	1	0.0	3020
NZ_CAXOBB010000003.1	3_npsA_Ko	99.408	1521	9	0	108033	109553	1	1521	0.0	2760
NZ_CAXOBB010000003.1	10_hmoX_Ko	99.139	1510	13	0	101453	102962	1510	1	0.0	2717
NZ_CAXOBB010000003.1	22_hmoX_Kg	96.230	1512	57	0	101451	102962	1512	1	0.0	2477
NZ_CAXOBB010000003.1	35_hmoX_Km	96.032	1512	60	0	101451	102962	1512	1	0.0	2460
NZ_CAXOBB010000003.1	47_hmoX_Kpa	95.899	1512	62	0	101451	102962	1512	1	0.0	2449
NZ_CAXOBB010000003.1	15_npsA_Kg	95.266	1521	72	0	108033	109553	1	1521	0.0	2410
NZ_CAXOBB010000003.1	28_npsA_Km	93.820	1521	94	0	108033	109553	1	1521	0.0	2289
NZ_CAXOBB010000003.1	40_npsA_Kpa	93.557	1521	98	0	108033	109553	1	1521	0.0	2266
NZ_CAXOBB010000003.1	11_msfX_Ko	99.513	1233	6	0	97862	99094	1	1233	0.0	2244
NZ_CAXOBB010000003.1	6_aroX_Ko	99.573	1170	5	0	106406	107575	1170	1	0.0	2134
NZ_CAXOBB010000003.1	18_aroX_Kg	95.641	1170	51	0	106406	107575	1170	1	0.0	1879
NZ_CAXOBB010000003.1	31_aroX_Km	95.299	1170	55	0	106406	107575	1170	1	0.0	1857
NZ_CAXOBB010000003.1	43_aroX_Kpa	94.957	1170	59	0	106406	107575	1170	1	0.0	1834
NZ_CAXOBB010000003.1	36_msfX_Km	92.782	1233	89	0	97862	99094	1	1233	0.0	1784
NZ_CAXOBB010000003.1	23_msfX_Kg	92.701	1233	90	0	97862	99094	1	1233	0.0	1779
NZ_CAXOBB010000003.1	48_msfX_Kpa	92.457	1233	93	0	97862	99094	1	1233	0.0	1762
NZ_CAXOBB010000003.1	7_dhbX_Ko	99.364	786	5	0	105631	106416	786	1	0.0	1424
NZ_CAXOBB010000003.1	32_dhbX_Km	95.038	786	39	0	105631	106416	786	1	0.0	1236
NZ_CAXOBB010000003.1	44_dhbX_Kpa	94.656	786	42	0	105631	106416	786	1	0.0	1219
NZ_CAXOBB010000003.1	8_icmX_Ko	99.052	633	6	0	104980	105612	633	1	0.0	1136
NZ_CAXOBB010000003.1	20_icmX_Kg	95.419	633	29	0	104980	105612	633	1	0.0	1009
NZ_CAXOBB010000003.1	45_icmX_Kpa	95.103	633	31	0	104980	105612	633	1	0.0	998
NZ_CAXOBB010000003.1	33_icmX_Km	95.103	633	31	0	104980	105612	633	1	0.0	998
NZ_CAXOBB010000003.1	4_thdA_Ko	99.134	231	2	0	109556	109786	1	231	9.52e-116	416
NZ_CAXOBB010000003.1	19_dhbX_Kg	96.970	231	7	0	109556	109786	1	231	2.07e-107	388
NZ_CAXOBB010000003.1	16_thdA_Kg	96.970	231	7	0	109556	109786	1	231	2.07e-107	388
NZ_CAXOBB010000003.1	41_thdA_Kpa	93.074	231	16	0	109556	109786	1	231	2.12e-92	339
NZ_CAXOBB010000003.1	29_thdA_Km	93.665	221	14	0	109556	109776	1	221	3.55e-90	331
NZ_CAXOBB010000026.1	1_oxy2_Ko	99.656	873	3	0	32	904	873	1	0.0	1596
NZ_CAXOBB010000026.1	51_oxy3_Sp	84.354	1061	155	6	29	1086	1053	1	0.0	1029
NZ_CAXOBB010000026.1	26_oxy5_Km	87.171	873	112	0	32	904	873	1	0.0	992
NZ_CAXOBB010000026.1	13_oxy6_Kg	86.997	869	113	0	36	904	869	1	0.0	979
NZ_CAXOBB010000026.1	25_oxy1_Km	86.872	876	112	1	32	904	876	1	0.0	977
NZ_CAXOBB010000026.1	38_oxy4_Kpas	86.530	876	118	0	29	904	876	1	0.0	965
NZ_CAXOBB010000026.1	50_oxy8_Khaux	86.468	872	115	1	36	904	872	1	0.0	953
NZ_CAXOBB010000031.1	2_empty	97.126	174	5	0	44789	44962	174	1	9.19e-80	294
NZ_CAXOBB010000057.1	10_hmoX_Ko	100.000	46	0	0	3974	4019	1557	1512	3.55e-18	86.1
